Date,Open,High,Low,Close,Adj Close,Volume
2016-03-01,31.440001,32.750000,31.389999,32.750000,32.481102,8717500
2016-03-02,32.570000,33.060001,32.509998,32.939999,32.669540,5845300
2016-03-03,32.900002,33.040001,32.209999,32.650002,32.381927,7550100
2016-03-04,32.900002,32.930000,32.299999,32.549999,32.282742,4382600
2016-03-07,32.369999,32.590000,31.920000,32.340000,32.074467,5999200
2016-03-08,32.009998,32.200001,31.650000,31.750000,31.489311,6873500
2016-03-09,32.029999,32.080002,31.320000,31.730000,31.469479,5569700
2016-03-10,31.920000,32.099998,31.040001,31.680000,31.419891,7152100
2016-03-11,32.150002,32.230000,31.770000,32.220001,31.955458,6935000
2016-03-14,32.070000,32.430000,31.920000,32.299999,32.034798,4757800
2016-03-15,32.130001,32.340000,31.570000,32.139999,31.876112,5655400
2016-03-16,31.900000,33.209999,31.750000,33.099998,32.828232,9091100
2016-03-17,32.980000,33.139999,32.369999,32.820000,32.550529,8842000
2016-03-18,33.209999,34.250000,33.000000,33.810001,33.532398,13637800
2016-03-21,33.509998,33.919998,33.150002,33.910000,33.631580,8444500
2016-03-22,33.799999,34.090000,33.430000,33.849998,33.572067,6050300
2016-03-23,34.000000,34.680000,33.849998,34.430000,34.147308,10725200
2016-03-24,34.119999,34.540001,34.009998,34.480000,34.196896,6123900
2016-03-28,34.419998,34.980000,34.380001,34.830002,34.544029,6634700
2016-03-29,34.680000,35.470001,34.599998,35.389999,35.099426,6545300
2016-03-30,35.520000,36.250000,35.500000,35.759998,35.466389,9417500
2016-03-31,35.919998,36.000000,35.349998,35.630001,35.337460,9497100
2016-04-01,35.410000,36.169998,35.139999,36.150002,35.853188,8707300
2016-04-04,36.450001,36.639999,35.660000,35.799999,35.506058,9848500
2016-04-05,35.480000,36.080002,35.340000,35.750000,35.456470,8489200
2016-04-06,35.299999,35.820000,34.630001,35.799999,35.506058,11334400
2016-04-07,35.570000,35.889999,35.279999,35.430000,35.139099,9452600
2016-04-08,35.720001,35.950001,35.310001,35.660000,35.367214,6398400
2016-04-11,35.869999,36.470001,35.759998,35.880001,35.585407,9688100
2016-04-12,36.000000,36.049999,35.139999,35.840000,35.545734,7319100
2016-04-13,36.000000,36.750000,36.000000,36.740002,36.438347,8767900
2016-04-14,36.639999,37.000000,36.490002,36.840000,36.537521,10414100
2016-04-15,36.830002,37.459999,36.709999,37.130001,36.825142,10924300
2016-04-18,37.060001,37.060001,36.610001,36.970001,36.666462,7680600
2016-04-19,37.110001,37.180000,36.080002,36.310001,36.011875,7728800
2016-04-20,36.250000,36.669998,36.209999,36.450001,36.150726,5004300
2016-04-21,36.459999,36.630001,36.250000,36.410000,36.111050,4457000
2016-04-22,36.529999,36.779999,36.150002,36.270000,35.972202,5588500
2016-04-25,36.279999,36.650002,36.180000,36.450001,36.150726,4799300
2016-04-26,36.669998,37.090000,36.320000,36.480000,36.180473,5363400
2016-04-27,36.389999,37.330002,36.320000,37.310001,37.003666,8809900
2016-04-28,37.080002,37.299999,36.110001,36.200001,35.902775,9530600
2016-04-29,36.049999,36.130001,35.139999,35.529999,35.238277,8047600
2016-05-02,35.869999,36.220001,35.700001,36.000000,35.704414,6401900
2016-05-03,35.590000,35.740002,35.259998,35.570000,35.277946,5600600
2016-05-04,35.139999,35.169998,34.400002,34.759998,34.474598,13144100
2016-05-05,35.049999,35.380001,34.709999,34.970001,34.682873,6172100
2016-05-06,34.910000,35.419998,34.840000,35.330002,35.039921,4576100
2016-05-09,35.419998,35.570000,34.990002,35.279999,34.990330,8333400
2016-05-10,35.500000,36.020000,35.160000,35.959999,35.664742,6741900
2016-05-11,36.070000,36.459999,35.869999,36.060001,35.763924,8204400
2016-05-12,36.320000,36.480000,34.930000,35.570000,35.277946,16763500
2016-05-13,39.189999,41.000000,39.000000,40.980000,40.643528,52756400
2016-05-16,40.669998,42.799999,40.540001,42.189999,41.843594,24325800
2016-05-17,42.000000,42.580002,41.459999,42.279999,41.932854,15709800
2016-05-18,42.000000,43.849998,42.000000,43.360001,43.003994,13526800
2016-05-19,43.189999,43.860001,43.130001,43.549999,43.192429,9972000
2016-05-20,43.820000,44.509998,43.750000,44.330002,43.966026,9777100
2016-05-23,44.520000,44.689999,44.130001,44.400002,44.035450,10340900
2016-05-24,44.419998,45.500000,44.299999,45.360001,45.104393,10394700
2016-05-25,45.500000,45.689999,44.810001,45.169998,44.915462,11451900
2016-05-26,45.250000,45.980000,45.119999,45.650002,45.392757,7749100
2016-05-27,45.700001,45.970001,45.549999,45.900002,45.641350,6931800
2016-05-31,46.099998,46.820000,46.070000,46.720001,46.456730,10313100
2016-06-01,46.500000,47.259998,46.360001,46.810001,46.546219,9678300
2016-06-02,47.060001,47.540001,46.599998,47.139999,46.874363,8230200
2016-06-03,46.680000,46.740002,45.660000,46.480000,46.218079,11526900
2016-06-06,46.599998,46.959999,46.000000,46.240002,45.979435,8062800
2016-06-07,46.520000,46.779999,46.310001,46.330002,46.068928,4835000
2016-06-08,46.340000,46.509998,45.799999,46.180000,45.919773,5865400
2016-06-09,46.020000,47.450001,45.919998,47.380001,47.113010,11804200
2016-06-10,46.820000,47.240002,46.139999,46.200001,45.939659,10000600
2016-06-13,46.250000,47.700001,46.250000,46.790001,46.526333,11889700
2016-06-14,46.680000,47.099998,46.160000,46.880001,46.615826,7458600
2016-06-15,47.270000,47.770000,46.750000,47.360001,47.093121,7525900
2016-06-16,47.009998,47.630001,46.549999,47.549999,47.282051,6161400
2016-06-17,47.610001,47.619999,46.529999,46.720001,46.456730,11775000
2016-06-20,47.470001,48.169998,47.439999,47.560001,47.291992,7344200
2016-06-21,47.759998,47.889999,47.200001,47.270000,47.003628,5312700
2016-06-22,47.369999,47.680000,47.150002,47.230000,46.963852,5065500
2016-06-23,47.680000,48.540001,47.650002,48.490002,48.216755,7447000
2016-06-24,46.500000,47.360001,45.299999,45.730000,45.472309,25442100
2016-06-27,45.349998,45.700001,44.570000,45.240002,44.985069,11227200
2016-06-28,46.099998,46.150002,45.270000,45.900002,45.641350,9548000
2016-06-29,46.299999,47.009998,46.180000,46.650002,46.387123,7973300
2016-06-30,46.730000,47.299999,46.349998,47.009998,46.745090,10773500
2016-07-01,46.750000,47.360001,46.500000,46.660000,46.397064,5462200
2016-07-05,46.400002,47.430000,46.029999,47.349998,47.083176,9277100
2016-07-06,47.020000,47.930000,46.779999,47.650002,47.381493,6827600
2016-07-07,47.970001,49.060001,47.750000,48.889999,48.614498,9885000
2016-07-08,49.410000,51.090000,49.220001,50.849998,50.563454,12048300
2016-07-11,51.580002,52.400002,51.520000,52.020000,51.726864,11219400
2016-07-12,52.599998,53.279999,51.939999,52.799999,52.502468,10919000
2016-07-13,52.900002,53.200001,52.700001,52.779999,52.482574,8115100
2016-07-14,53.060001,53.799999,52.619999,53.320000,53.019539,7922300
2016-07-15,52.639999,52.939999,51.840000,52.700001,52.403030,10715400
2016-07-18,53.349998,53.430000,52.770000,52.970001,52.671513,6324800
2016-07-19,52.939999,53.730000,52.840000,53.520000,53.218410,9566300
2016-07-20,53.700001,54.509998,53.480000,54.220001,53.914467,7411500
2016-07-21,54.099998,54.270000,53.040001,53.220001,52.920101,9032700
2016-07-22,53.410000,54.669998,53.020000,54.669998,54.361927,7894200
2016-07-25,55.000000,55.810001,54.759998,55.680000,55.366238,7813200
2016-07-26,56.169998,56.919998,56.090000,56.630001,56.310886,12862700
2016-07-27,57.119999,57.220001,55.720001,56.060001,55.744099,11166900
2016-07-28,56.189999,56.599998,56.009998,56.180000,55.863422,5547900
2016-07-29,56.389999,57.250000,55.380001,57.099998,56.778233,10239700
2016-08-01,57.340000,57.549999,56.360001,56.730000,56.410324,7528000
2016-08-02,57.000000,57.029999,55.500000,56.040001,55.724209,7068700
2016-08-03,55.970001,56.299999,55.660000,56.189999,55.873360,7495700
2016-08-04,56.459999,57.490002,56.349998,57.230000,56.907501,6817800
2016-08-05,57.889999,58.230000,57.610001,58.200001,57.872040,9289700
2016-08-08,59.000000,59.139999,58.119999,58.740002,58.408997,7626600
2016-08-09,59.029999,59.459999,58.740002,58.889999,58.558147,9308600
2016-08-10,59.410000,59.500000,58.320000,58.509998,58.180286,9393500
2016-08-11,58.820000,59.950001,58.700001,59.700001,59.363583,17026600
2016-08-12,61.900002,63.380001,60.630001,63.040001,62.684769,35643600
2016-08-15,63.110001,63.500000,62.130001,62.980000,62.625099,14332600
2016-08-16,62.889999,62.990002,62.410000,62.599998,62.247242,7191300
2016-08-17,62.599998,62.740002,60.660000,61.150002,60.805412,14880300
2016-08-18,61.060001,62.200001,60.820000,62.099998,61.750057,8292100
2016-08-19,62.070000,62.730000,61.799999,62.259998,61.909157,7289000
2016-08-22,62.450001,62.610001,61.709999,62.520000,62.167694,6118700
2016-08-23,63.040001,63.320000,62.730000,62.910000,62.670769,8494100
2016-08-24,63.130001,63.160000,61.650002,61.939999,61.704456,7461200
2016-08-25,61.959999,61.990002,60.759998,61.529999,61.296021,10150800
2016-08-26,61.689999,62.380001,61.200001,62.029999,61.794117,7500600
2016-08-29,62.279999,62.529999,61.889999,61.990002,61.754272,6866300
2016-08-30,61.910000,62.240002,61.459999,61.630001,61.395641,7138600
2016-08-31,61.750000,61.919998,61.160000,61.340000,61.106739,9713600
2016-09-01,61.389999,63.380001,61.340000,63.150002,62.909859,10712300
2016-09-02,63.279999,63.349998,61.820000,62.529999,62.292217,8078700
2016-09-06,62.750000,63.119999,62.430000,63.119999,62.879974,7670300
2016-09-07,62.919998,63.230000,61.830002,62.189999,61.953506,9949700
2016-09-08,62.130001,62.740002,61.419998,62.639999,62.401798,7895200
2016-09-09,61.950001,62.299999,59.000000,59.520000,59.293667,17444000
2016-09-12,58.730000,60.869999,57.320000,60.750000,60.518986,14956500
2016-09-13,60.599998,61.299999,59.529999,59.869999,59.642334,11794200
2016-09-14,60.009998,60.599998,59.509998,60.400002,60.170319,7976200
2016-09-15,60.500000,62.759998,60.360001,62.689999,62.451607,12880300
2016-09-16,62.910000,63.250000,62.119999,62.840000,62.601040,22561100
2016-09-19,63.500000,65.260002,63.209999,63.669998,63.427876,10428200
2016-09-20,64.400002,64.400002,62.740002,63.090000,62.850090,8277800
2016-09-21,63.279999,64.980003,63.270000,64.860001,64.613358,8405300
2016-09-22,65.239998,65.440002,64.650002,65.019997,64.772751,7718300
2016-09-23,65.099998,65.290001,64.660004,64.949997,64.703011,6903300
2016-09-26,64.209999,64.599998,63.529999,64.339996,64.095329,5751000
2016-09-27,64.089996,66.639999,64.059998,66.540001,66.286972,10068800
2016-09-28,66.639999,66.830002,65.930000,66.779999,66.526054,7994700
2016-09-29,66.669998,67.610001,66.050003,67.400002,67.143692,8417100
2016-09-30,67.769997,69.190002,67.370003,68.519997,68.259438,10748300
2016-10-03,68.519997,69.510002,68.330002,68.449997,68.189705,6064900
2016-10-04,68.550003,69.699997,67.790001,68.300003,68.040276,7040600
2016-10-05,68.879997,69.580002,68.019997,68.230003,67.970551,7636000
2016-10-06,67.410004,67.830002,66.260002,67.339996,67.083916,9005300
2016-10-07,67.790001,67.970001,66.660004,66.849998,66.595787,7156500
2016-10-10,67.199997,67.559998,66.470001,67.099998,66.844833,7196900
2016-10-11,66.879997,66.980003,65.620003,66.129997,65.878525,9713500
2016-10-12,65.860001,66.779999,65.309998,66.430000,66.177383,10498000
2016-10-13,65.650002,65.800003,63.700001,65.349998,65.101494,9752900
2016-10-14,66.150002,66.599998,65.599998,65.989998,65.739059,8265900
2016-10-17,65.980003,66.599998,65.519997,65.610001,65.360504,4883200
2016-10-18,66.519997,66.989998,66.250000,66.610001,66.356705,6734300
2016-10-19,66.160004,66.779999,65.820000,66.470001,66.217239,4976500
2016-10-20,67.250000,67.949997,66.300003,67.730003,67.472450,7802100
2016-10-21,67.489998,67.660004,66.900002,67.540001,67.283165,6987700
2016-10-24,68.000000,70.790001,67.989998,70.709999,70.441109,8495900
2016-10-25,70.589996,72.300003,70.250000,71.870003,71.596703,9936500
2016-10-26,71.269997,72.949997,71.199997,72.160004,71.885605,8344800
2016-10-27,72.709999,72.849998,70.389999,70.680000,70.411224,9716600
2016-10-28,71.019997,72.099998,70.430000,70.559998,70.291679,7271400
2016-10-31,70.790001,71.629997,70.750000,71.160004,70.889404,6309700
2016-11-01,71.419998,71.809998,68.290001,69.050003,68.787422,11830600
2016-11-02,69.580002,70.519997,68.639999,68.760002,68.498528,7396200
2016-11-03,69.080002,69.139999,66.639999,67.959999,67.701569,7741600
2016-11-04,67.510002,68.730003,66.580002,67.570000,67.313049,8219500
2016-11-07,69.550003,71.720001,69.500000,71.269997,70.998978,12189500
2016-11-08,71.540001,71.769997,70.500000,71.160004,70.889404,10717500
2016-11-09,69.230003,70.900002,68.720001,69.959999,69.693962,11413300
2016-11-10,71.489998,71.500000,66.760002,67.769997,67.512283,21732000
2016-11-11,79.510002,88.769997,78.500000,87.970001,87.635475,54335100
2016-11-14,88.089996,88.190002,83.620003,83.639999,83.321938,33719900
2016-11-15,84.290001,87.449997,83.930000,86.190002,85.862244,15652300
2016-11-16,87.339996,92.559998,86.349998,91.629997,91.281555,24699600
2016-11-17,92.309998,94.790001,90.650002,92.389999,92.038673,20824700
2016-11-18,92.389999,94.330002,91.800003,93.360001,93.004982,14401500
2016-11-21,94.089996,94.349998,92.400002,92.980003,92.626434,10910900
2016-11-22,93.300003,93.739998,92.379997,93.650002,93.293877,8259200
2016-11-23,93.720001,95.250000,92.769997,93.970001,93.752815,11080900
2016-11-25,94.419998,95.099998,93.410004,94.160004,93.942383,4889100
2016-11-28,93.870003,94.739998,93.599998,94.110001,93.892494,6968400
2016-11-29,94.000000,94.440002,92.529999,93.250000,93.034477,11114200
2016-11-30,93.599998,94.160004,92.099998,92.199997,91.986908,11012500
2016-12-01,92.099998,92.169998,84.769997,87.639999,87.437447,25888100
2016-12-02,86.250000,88.800003,85.120003,88.449997,88.245567,11957300
2016-12-05,89.989998,92.610001,89.000000,91.879997,91.667641,15057100
2016-12-06,92.209999,93.730003,91.570000,93.389999,93.174156,12469900
2016-12-07,92.839996,95.300003,92.099998,95.070000,94.850273,12020100
2016-12-08,95.190002,96.620003,93.050003,93.480003,93.263954,9538600
2016-12-09,94.199997,94.269997,90.709999,91.820000,91.607780,9557800
2016-12-12,89.849998,89.949997,87.540001,89.589996,89.382935,15033300
2016-12-13,90.089996,92.290001,90.050003,91.169998,90.959290,9694900
2016-12-14,92.540001,97.110001,91.570000,96.449997,96.227074,24599500
2016-12-15,96.900002,99.940002,96.599998,98.709999,98.481857,18663700
2016-12-16,99.830002,100.699997,97.730003,100.410004,100.177933,27238200
2016-12-19,99.699997,102.449997,99.000000,101.629997,101.395111,18616400
2016-12-20,104.580002,106.129997,104.120003,105.169998,104.926933,21201400
2016-12-21,105.639999,105.949997,103.709999,105.830002,105.585411,14403400
2016-12-22,106.820000,108.870003,106.529999,107.110001,106.862442,17965300
2016-12-23,106.379997,109.839996,106.269997,109.779999,109.526276,16168700
2016-12-27,112.059998,117.360001,111.220001,117.320000,117.048843,29856800
2016-12-28,119.599998,119.930000,108.690002,109.250000,108.997505,57394100
2016-12-29,104.900002,111.489998,102.800003,111.430000,111.172462,54384200
2016-12-30,111.349998,111.919998,106.300003,106.739998,106.493294,30323300
2017-01-03,104.400002,106.370003,99.379997,102.010002,101.774239,37549900
2017-01-04,103.400002,105.500000,101.529999,104.389999,104.148735,29980500
2017-01-05,104.529999,105.820000,101.050003,101.739998,101.504852,24607400
2017-01-06,102.849998,104.250000,101.199997,103.099998,102.861717,20571400
2017-01-09,103.500000,108.000000,103.500000,107.279999,107.032051,22906200
2017-01-10,107.809998,109.190002,105.629997,106.470001,106.223923,22023000
2017-01-11,106.000000,106.199997,104.150002,105.160004,104.916954,13141600
2017-01-12,104.230003,104.699997,101.620003,103.440002,103.200935,15640400
2017-01-13,103.599998,105.000000,103.059998,103.430000,103.190948,11445500
2017-01-17,103.000000,103.199997,100.570000,101.110001,100.876320,14515300
2017-01-18,100.239998,103.230003,99.110001,102.949997,102.712059,16360600
2017-01-19,103.070000,106.459999,102.980003,105.160004,104.916954,16121800
2017-01-20,106.080002,106.800003,103.120003,104.010002,103.769608,12300600
2017-01-23,103.800003,105.900002,103.699997,105.089996,104.847115,9247600
2017-01-24,105.500000,107.580002,104.900002,107.330002,107.081940,10701300
2017-01-25,109.050003,109.300003,106.330002,107.790001,107.540878,13069000
2017-01-26,107.900002,109.949997,106.699997,109.650002,109.396576,11470000
2017-01-27,109.930000,111.889999,108.849998,111.769997,111.511673,11799900
2017-01-30,110.919998,111.010002,107.910004,110.019997,109.765717,12400100
2017-01-31,108.949997,110.050003,108.199997,109.180000,108.927658,9068900
2017-02-01,110.580002,114.120003,109.860001,113.949997,113.686630,14750100
2017-02-02,113.300003,115.739998,112.059998,115.389999,115.123306,12081000
2017-02-03,115.449997,115.900002,113.900002,114.379997,114.115639,9318600
2017-02-06,114.000000,117.330002,114.000000,117.309998,117.038872,12669200
2017-02-07,118.699997,120.919998,117.900002,119.129997,118.854660,18655600
2017-02-08,118.400002,119.309998,116.379997,118.610001,118.335861,11239500
2017-02-09,118.860001,119.059998,115.599998,116.379997,116.111023,21064200
2017-02-10,119.930000,120.699997,112.599998,113.620003,113.357407,41277300
2017-02-13,113.389999,113.980003,108.199997,108.379997,108.129501,29518100
2017-02-14,107.989998,110.150002,106.290001,108.779999,108.528580,21265800
2017-02-15,108.900002,109.800003,107.760002,109.000000,108.748077,9325500
2017-02-16,109.389999,109.440002,105.660004,107.250000,107.002121,16179400
2017-02-17,106.699997,107.410004,104.790001,107.230003,106.982170,14093500
2017-02-21,108.230003,111.230003,108.220001,111.070000,110.813293,13798800
2017-02-22,111.419998,111.800003,109.989998,110.760002,110.643471,10844300
2017-02-23,105.500000,106.389999,99.680000,100.489998,100.384277,39822200
2017-02-24,97.070000,102.000000,95.699997,101.459999,101.353256,25747600
2017-02-27,102.199997,105.019997,101.559998,104.410004,104.300156,17885000
2017-02-28,104.800003,105.199997,100.779999,101.480003,101.373238,15634000
2017-03-01,103.790001,104.370003,101.110001,102.790001,102.681854,12620100
2017-03-02,102.269997,102.839996,98.889999,99.000000,98.895844,18858300
2017-03-03,98.570000,98.769997,96.220001,98.430000,98.326447,21617300
2017-03-06,96.959999,98.099998,95.169998,97.669998,97.567238,22089200
2017-03-07,97.669998,99.529999,97.150002,98.739998,98.636116,15085000
2017-03-08,100.699997,101.300003,98.470001,98.559998,98.456306,15967800
2017-03-09,97.910004,99.449997,97.400002,98.540001,98.436325,11951500
2017-03-10,99.610001,100.089996,98.379997,99.120003,99.015724,12493500
2017-03-13,99.540001,102.250000,99.510002,101.849998,101.742844,19353400
2017-03-14,102.370003,102.750000,100.470001,101.779999,101.672920,13050400
2017-03-15,102.250000,102.989998,100.320000,102.550003,102.442116,15375900
2017-03-16,102.980003,103.830002,102.410004,103.809998,103.700783,13077500
2017-03-17,104.519997,106.120003,103.809998,106.070000,105.958405,27992200
2017-03-20,106.779999,109.610001,106.129997,109.449997,109.334846,18714200
2017-03-21,108.750000,109.959999,105.589996,105.910004,105.798576,22837100
2017-03-22,105.459999,108.260002,105.300003,108.070000,107.956299,15419100
2017-03-23,107.750000,108.559998,106.699997,107.089996,106.977325,13348500
2017-03-24,108.970001,109.290001,106.419998,107.470001,107.356934,10987500
2017-03-27,105.580002,108.410004,103.580002,108.250000,108.136108,12666100
2017-03-28,108.300003,108.889999,107.269997,107.690002,107.576706,10811100
2017-03-29,107.989998,108.489998,107.250000,107.339996,107.227066,8749800
2017-03-30,107.629997,110.000000,107.400002,109.400002,109.284904,13138300
2017-03-31,109.010002,109.889999,108.400002,108.930000,108.815399,11020200
2017-04-03,108.949997,109.650002,107.419998,108.379997,108.265976,11130800
2017-04-04,103.400002,104.419998,100.339996,100.779999,100.673973,31782000
2017-04-05,100.019997,102.370003,99.500000,100.029999,99.924759,18676200
2017-04-06,100.239998,101.250000,98.410004,100.760002,100.653992,15878000
2017-04-07,101.019997,101.730003,99.720001,100.330002,100.224449,10726700
2017-04-10,100.360001,100.629997,97.599998,97.769997,97.667137,18908300
2017-04-11,96.550003,98.900002,96.349998,98.120003,98.016769,15453700
2017-04-12,98.120003,98.699997,97.099998,97.309998,97.207619,10352300
2017-04-13,96.330002,97.209999,95.489998,95.489998,95.389534,12672300
2017-04-17,96.010002,99.239998,95.800003,99.230003,99.125603,12432300
2017-04-18,98.650002,99.540001,97.599998,99.290001,99.185539,9252900
2017-04-19,100.000000,100.980003,99.410004,99.680000,99.575127,9520700
2017-04-20,100.269997,101.449997,99.410004,101.260002,101.153465,10100400
2017-04-21,100.839996,101.790001,100.360001,101.680000,101.573021,8547400
2017-04-24,102.959999,103.480003,102.110001,102.949997,102.841682,9295500
2017-04-25,103.540001,105.330002,102.669998,104.739998,104.629807,9711000
2017-04-26,105.290001,105.389999,103.940002,104.019997,103.910561,8175100
2017-04-27,104.320000,105.980003,103.589996,105.639999,105.528854,7992500
2017-04-28,105.360001,105.639999,104.070000,104.300003,104.190269,8706200
2017-05-01,104.739998,106.849998,104.449997,106.639999,106.527809,7693300
2017-05-02,105.550003,105.599998,102.559998,103.480003,103.371132,15749300
2017-05-03,103.199997,104.639999,102.599998,104.250000,104.140320,8422600
2017-05-04,104.500000,104.949997,103.529999,103.849998,103.740738,5244700
2017-05-05,103.379997,104.150002,102.750000,103.860001,103.750732,5710700
2017-05-08,104.339996,104.400002,102.309998,102.769997,102.661873,9131000
2017-05-09,103.000000,104.930000,102.660004,102.940002,102.831703,21191800
2017-05-10,114.290001,121.820000,114.019997,121.290001,121.162392,53227400
2017-05-11,120.050003,130.429993,119.910004,126.500000,126.366913,48494800
2017-05-12,126.629997,129.600006,125.779999,127.889999,127.755447,24065500
2017-05-15,129.559998,134.410004,129.380005,134.309998,134.168686,27188500
2017-05-16,136.380005,137.440002,133.360001,136.809998,136.666061,28017500
2017-05-17,134.100006,134.860001,127.550003,127.720001,127.585632,31784200
2017-05-18,129.500000,133.429993,127.050003,133.070007,132.930008,28900800
2017-05-19,137.029999,138.220001,135.220001,136.000000,136.000000,25459300
2017-05-22,137.770004,139.479996,137.330002,138.899994,138.899994,20915200
2017-05-23,139.699997,139.789993,135.710007,137.029999,137.029999,17031200
2017-05-24,140.960007,141.070007,138.080002,138.570007,138.570007,20399900
2017-05-25,140.000000,140.029999,136.440002,138.259995,138.259995,15205700
2017-05-26,137.929993,145.279999,137.110001,141.839996,141.839996,19425900
2017-05-30,143.699997,146.289993,143.050003,144.869995,144.869995,24741300
2017-05-31,146.690002,147.000000,142.050003,144.350006,144.350006,22182900
2017-06-01,144.990005,145.029999,142.520004,144.360001,144.360001,12583500
2017-06-02,144.240005,145.300003,143.399994,143.639999,143.639999,12186400
2017-06-05,142.979996,148.529999,142.509995,148.009995,148.009995,20434400
2017-06-06,147.820007,149.690002,146.800003,147.339996,147.339996,18968200
2017-06-07,148.330002,149.880005,147.699997,149.119995,149.119995,15315300
2017-06-08,153.460007,160.000000,151.789993,159.940002,159.940002,29043600
2017-06-09,164.740005,168.500000,142.750000,149.600006,149.600006,92323200
2017-06-12,145.880005,151.699997,142.110001,149.970001,149.970001,42438300
2017-06-13,154.399994,154.770004,145.649994,151.399994,151.399994,41812600
2017-06-14,151.520004,154.059998,148.500000,151.720001,151.720001,29616000
2017-06-15,146.960007,153.600006,146.500000,152.369995,152.369995,24095600
2017-06-16,152.759995,154.699997,150.240005,151.619995,151.619995,23124000
2017-06-19,153.410004,157.529999,153.259995,157.320007,157.320007,19454400
2017-06-20,159.029999,161.740005,156.919998,157.089996,157.089996,27386100
2017-06-21,158.210007,159.619995,155.699997,159.470001,159.470001,17066300
2017-06-22,159.800003,160.339996,157.399994,158.369995,158.369995,11728300
2017-06-23,158.679993,159.320007,153.220001,153.830002,153.830002,27214700
2017-06-26,155.160004,156.600006,148.330002,152.149994,152.149994,26599000
2017-06-27,151.440002,151.789993,146.350006,146.580002,146.580002,24987300
2017-06-28,149.320007,151.940002,145.750000,151.750000,151.750000,24873700
2017-06-29,150.600006,150.720001,144.080002,146.679993,146.679993,26610600
2017-06-30,147.380005,147.929993,143.500000,144.559998,144.559998,18203400
2017-07-03,145.050003,145.649994,138.580002,139.330002,139.330002,17726800
2017-07-05,141.899994,144.220001,141.130005,143.050003,143.050003,20504700
2017-07-06,141.869995,145.380005,139.759995,143.479996,143.479996,18657100
2017-07-07,145.779999,147.500000,144.850006,146.759995,146.759995,16374300
2017-07-10,149.740005,154.000000,148.679993,153.699997,153.699997,23962300
2017-07-11,153.850006,156.190002,152.149994,155.880005,155.880005,18948900
2017-07-12,158.300003,163.000000,156.559998,162.509995,162.509995,28630200
2017-07-13,163.000000,166.300003,158.750000,160.630005,160.630005,34228300
2017-07-14,161.289993,165.009995,161.009995,164.949997,164.949997,23548700
2017-07-17,166.330002,167.500000,161.750000,164.250000,164.250000,23269800
